file,target,identifier
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/07/08_01/bmtnabg_1911-07-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-07-08_01,ark:/88435/ng451m19j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/07/15_01/bmtnabg_1911-07-15_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-07-15_01,ark:/88435/hq37vr274
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/07/22_01/bmtnabg_1911-07-22_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-07-22_01,ark:/88435/d217qs21j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/07/29_01/bmtnabg_1911-07-29_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-07-29_01,ark:/88435/8910jx287
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/08/05_01/bmtnabg_1911-08-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-08-05_01,ark:/88435/4j03d2352
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/08/12_01/bmtnabg_1911-08-12_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-08-12_01,ark:/88435/0r967643t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/08/19_01/bmtnabg_1911-08-19_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-08-19_01,ark:/88435/w0892d637
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/08/26_01/bmtnabg_1911-08-26_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-08-26_01,ark:/88435/r781wj71p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/09/02_01/bmtnabg_1911-09-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-09-02_01,ark:/88435/mg74qp803
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/09/09_01/bmtnabg_1911-09-09_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-09-09_01,ark:/88435/gt54kq716
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/09/16_01/bmtnabg_1911-09-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-09-16_01,ark:/88435/c247dv79r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/09/23_01/bmtnabg_1911-09-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-09-23_01,ark:/88435/79408086f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/09/30_01/bmtnabg_1911-09-30_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-09-30_01,ark:/88435/3j333494c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/10/07_01/bmtnabg_1911-10-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-10-07_01,ark:/88435/zs25xc15m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/10/14_01/bmtnabg_1911-10-14_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-10-14_01,ark:/88435/v118rh23s
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/10/21_01/bmtnabg_1911-10-21_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-10-21_01,ark:/88435/q811kn31k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/10/28_01/bmtnabg_1911-10-28_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-10-28_01,ark:/88435/kk91fp24g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/11/04_01/bmtnabg_1911-11-04_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-11-04_01,ark:/88435/ft848t31x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/11/11_01/bmtnabg_1911-11-11_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-11-11_01,ark:/88435/b2773z380
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/11/18_01/bmtnabg_1911-11-18_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-11-18_01,ark:/88435/6969z346z
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/11/25_01/bmtnabg_1911-11-25_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-11-25_01,ark:/88435/2j62s754r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/12/02_01/bmtnabg_1911-12-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-12-02_01,ark:/88435/xs55mf75d
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/12/09_01/bmtnabg_1911-12-09_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-12-09_01,ark:/88435/t148fk83k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/12/16_01/bmtnabg_1911-12-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-12-16_01,ark:/88435/pc289m76n
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1911/12/23_01/bmtnabg_1911-12-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1911-12-23_01,ark:/88435/jm214r84f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/01/06_01/bmtnabg_1912-01-06_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-01-06_01,ark:/88435/dv13zw91j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/01/13_01/bmtnabg_1912-01-13_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-01-13_01,ark:/88435/9306t199g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/01/20_01/bmtnabg_1912-01-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-01-20_01,ark:/88435/5999n608n
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/01/27_01/bmtnabg_1912-01-27_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-01-27_01,ark:/88435/1j92gb17x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/02/03_01/bmtnabg_1912-02-03_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-02-03_01,ark:/88435/ws859j36m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/02/10_01/bmtnabg_1912-02-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-02-10_01,ark:/88435/s4655k28f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/02/17_01/bmtnabg_1912-02-17_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-02-17_01,ark:/88435/nc580q35w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/02/24_01/bmtnabg_1912-02-24_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-02-24_01,ark:/88435/hm50tv42v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/03/02_01/bmtnabg_1912-03-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-03-02_01,ark:/88435/cv43p0505
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/03/09_01/bmtnabg_1912-03-09_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-03-09_01,ark:/88435/8336h4596
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/03/16_01/bmtnabg_1912-03-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-03-16_01,ark:/88435/4b29b868m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/03/23_01/bmtnabg_1912-03-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-03-23_01,ark:/88435/0k225d75x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/03/30_01/bmtnabg_1912-03-30_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-03-30_01,ark:/88435/vx021h79r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/04/06_01/bmtnabg_1912-04-06_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-04-06_01,ark:/88435/r494vn87d
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/04/13_01/bmtnabg_1912-04-13_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-04-13_01,ark:/88435/mc87ps94v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/04/20_01/bmtnabg_1912-04-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-04-20_01,ark:/88435/gm80hz02k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/05/05_01/bmtnabg_1912-05-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-05-05_01,ark:/88435/bv73c311c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/05/11_01/bmtnabg_1912-05-11_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-05-11_01,ark:/88435/736667201
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/05/18_01/bmtnabg_1912-05-18_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-05-18_01,ark:/88435/3f4628133
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/05/27_01/bmtnabg_1912-05-27_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-05-27_01,ark:/88435/zp38wg32f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/06/01_01/bmtnabg_1912-06-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-06-01_01,ark:/88435/tx31qm407
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/06/08_01/bmtnabg_1912-06-08_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-06-08_01,ark:/88435/q524jr479
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/06/29_01/bmtnabg_1912-06-29_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-06-29_01,ark:/88435/kd17cw557
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/08/10_01/bmtnabg_1912-08-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-08-10_01,ark:/88435/fn107164w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/08/24_01/bmtnabg_1912-08-24_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-08-24_01,ark:/88435/9w0325739
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/09/07_01/bmtnabg_1912-09-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-09-07_01,ark:/88435/6682x6644
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/09/21_01/bmtnabg_1912-09-21_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-09-21_01,ark:/88435/2f75rb722
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/10_01/bmtnabg_1912-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-10_01,ark:/88435/xp68kj91r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/10_02/bmtnabg_1912-10_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-10_02,ark:/88435/sx61dp99x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/10_03/bmtnabg_1912-10_03.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-10_03,ark:/88435/p5547v071
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/10_04/bmtnabg_1912-10_04.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-10_04,ark:/88435/jd473015b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/10_05/bmtnabg_1912-10_05.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-10_05,ark:/88435/dn39x423x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/11_01/bmtnabg_1912-11_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-11_01,ark:/88435/9019s5167
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/11_02/bmtnabg_1912-11_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-11_02,ark:/88435/5712m923j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/12_01/bmtnabg_1912-12_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-12_01,ark:/88435/1g05ff300
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1912/12_02/bmtnabg_1912-12_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1912-12_02,ark:/88435/wp988n500
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/01_01/bmtnabg_1913-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-01_01,ark:/88435/rx913s585
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/01_02/bmtnabg_1913-01_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-01_02,ark:/88435/n583xx67g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/02_01/bmtnabg_1913-02_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-02_01,ark:/88435/hd76s2768
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/02_02/bmtnabg_1913-02_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-02_02,ark:/88435/cr56n369b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/03_01/bmtnabg_1913-03_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-03_01,ark:/88435/8049g7761
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/03_02/bmtnabg_1913-03_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-03_02,ark:/88435/47429c83b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/03_03/bmtnabg_1913-03_03.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-03_03,ark:/88435/0g354h918
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/04_01/bmtnabg_1913-04_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-04_01,ark:/88435/vq27zr111
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/05_01/bmtnabg_1913-05_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-05_01,ark:/88435/qz20sw196
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/05_02/bmtnabg_1913-05_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-05_02,ark:/88435/m613n1287
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/05_03/bmtnabg_1913-05_03.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-05_03,ark:/88435/gh93h2208
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/06_01/bmtnabg_1913-06_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-06_01,ark:/88435/br86b6273
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/06_02/bmtnabg_1913-06_02.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-06_02,ark:/88435/70795b34s
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabg/issues/1913/07_01/bmtnabg_1913-07_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabg&issueURN=urn:PUL:bluemountain:bmtnabg_1913-07_01,ark:/88435/37720g42k
